date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:40	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:42%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/028A.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/028A.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:40	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:42%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/028B.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/028B.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:40	782/782	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:34%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/028C.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/028C.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:41	711/711	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:35%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/028E.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/028E.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:41	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:43%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0290.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0290.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:41	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:43%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0291.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0291.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:42	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:43%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0293.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0293.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:42	735/735	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:35%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0294.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0294.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:42	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:44%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0295.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0295.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:42	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:44%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0296.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0296.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:43	1038/1038	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202006%2016:18:52%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02BC.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02BC.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:43	1042/1042	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202006%2016:18:52%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02BD.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02BD.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:43	1217/1217	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:35%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02BE.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02BE.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:43	1268/1268	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:36%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02BF.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02BF.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:44	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:45%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C0.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C0.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:44	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:46%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C1.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C1.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:44	941/941	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:37%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C2.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C2.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:44	1418/1418	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Oct%202006%2016:18:54%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C3.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C3.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:45	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:46%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C4.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C4.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:45	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:46%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C5.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C5.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:45	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:47%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C6.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C6.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:45	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:47%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C7.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C7.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:46	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:47%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C8.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C8.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:46	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:47%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02C9.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02C9.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:46	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:48%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02CA.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02CA.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:46	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:48%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02CB.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02CB.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:47	1373/1373	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Dec%202006%2014:37:36%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/02CC.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/02CC.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/01A8.html)
16:39:47	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:49%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05E5.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05E5.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/05EF.html)
16:39:47	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:49%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05F7.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05F7.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/05EF.html)
16:39:47	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:49%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05D1.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05D1.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/05EF.html)
16:39:48	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:49%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/031B.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/031B.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/05EF.html)
16:39:48	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:50%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0612.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0612.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0602.html)
16:39:49	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:50%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0597.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0597.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0499.html)
16:39:49	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:50%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0510.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0510.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0499.html)
16:39:49	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:51%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0511.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0511.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0499.html)
16:39:49	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:51%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/061D.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/061D.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:50	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:51%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0600.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0600.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:50	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:52%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05E2.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05E2.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:50	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:52%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05E4.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05E4.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:51	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:52%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05EE.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05EE.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:51	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:53%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/061C.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/061C.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:51	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:53%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04A9.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04A9.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:51	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:53%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04B9.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04B9.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:52	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:53%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/050D.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/050D.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/060C.html)
16:39:52	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:54%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/06BE.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/06BE.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06AF.html)
16:39:52	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:54%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/06BF.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/06BF.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06AF.html)
16:39:53	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:54%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/06AD.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/06AD.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:53	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:54%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/053D.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/053D.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:53	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:55%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0570.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0570.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:53	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:55%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04C7.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04C7.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:53	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:55%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04DB.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04DB.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:54	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:55%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/056A.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/056A.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:54	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:56%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/056B.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/056B.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:54	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:56%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0576.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0576.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:55	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:56%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/055B.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/055B.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06BA.html)
16:39:55	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:56%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/06B0.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/06B0.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/06AA.html)
16:39:55	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:57%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04BF.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04BF.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/051F.html)
16:39:56	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:57%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/04C2.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/04C2.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/051F.html)
16:39:56	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:58%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/011C.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/011C.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0321.html)
16:39:57	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:58%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0175.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0175.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0321.html)
16:39:57	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:58%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0111.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0111.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0321.html)
16:39:57	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:59%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0112.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0112.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0321.html)
16:39:57	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:59%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0102.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0102.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0321.html)
16:39:58	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:59%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/010E.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/010E.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0321.html)
16:39:58	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:39:59%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/061E.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/061E.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0321.html)
16:39:58	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:00%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/01A4.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/01A4.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0322.html)
16:39:59	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:00%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05E1.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05E1.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0344.html)
16:39:59	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:00%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0488.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0488.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/034E.html)
16:39:59	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:01%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/047C.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/047C.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/0394.html)
16:40:00	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:01%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/0477.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/0477.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/03AF.html)
16:40:00	2134/2134	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Feb%202021%2015:40:02%20GMT	http://dreadnaut.altervista.org/pascal/tp7ita/05FF.html	C:/Users/csanc/PersonalDrive/Github/PCDAAD/tphelp/TPHELP/dreadnaut.altervista.org/pascal/tp7ita/05FF.html	(from http://dreadnaut.altervista.org/pascal/tp7ita/03AF.html)
